Timestamp,Object_ID,Depth_mm
1741815719.536285,56,0.0
1741815719.537296,63,0.0
1741815719.585453,0,540.0
1741815719.585453,56,0.0
1741815719.586459,65,517.0
1741815719.6592786,0,531.0
1741815719.6607852,56,0.0
1741815719.7297008,0,527.0
1741815719.7297008,56,0.0
1741815719.7922726,0,527.0
1741815719.7922726,56,0.0
1741815719.7922726,63,0.0
1741815719.8596053,0,529.0
1741815719.8596053,56,0.0
1741815719.8596053,63,0.0
1741815719.97992,0,534.0
1741815719.97992,56,0.0
1741815720.0771246,0,539.0
1741815720.0781262,56,0.0
1741815720.1542087,0,544.0
1741815720.1552076,56,0.0
1741815720.2143166,0,551.0
1741815720.2143166,56,0.0
1741815720.275418,0,556.0
1741815720.2764223,56,0.0
1741815720.344638,0,556.0
1741815720.344638,56,0.0
1741815720.399211,0,556.0
1741815720.399211,56,0.0
1741815720.4930296,0,556.0
1741815720.494029,56,0.0
1741815720.5573788,0,560.0
1741815720.5573788,56,0.0
1741815720.6036205,0,561.0
1741815720.6036205,56,0.0
1741815720.674407,0,565.0
1741815720.6754062,56,0.0
1741815720.7275577,0,568.0
1741815720.728559,56,0.0
1741815720.789548,0,568.0
1741815720.789548,56,0.0
1741815720.8547592,0,569.0
1741815720.8547592,56,0.0
1741815720.9206398,0,570.0
1741815720.9206398,56,0.0
1741815721.0215576,0,573.0
1741815721.022564,56,0.0
1741815721.0969143,0,577.0
1741815721.0969143,56,0.0
1741815721.1680036,0,584.0
1741815721.1695123,56,0.0
1741815721.2593987,0,577.0
1741815721.2593987,56,0.0
1741815721.321125,0,569.0
1741815721.321125,56,0.0
1741815721.386661,0,567.0
1741815721.386661,56,0.0
1741815721.4548788,0,566.0
1741815721.4548788,56,0.0
1741815721.586346,0,559.0
1741815721.58738,56,0.0
1741815721.660992,0,542.0
1741815721.660992,56,0.0
1741815721.7177553,0,530.0
1741815721.7177553,56,0.0
1741815721.7792778,0,528.0
1741815721.7792778,56,0.0
1741815721.8399243,0,522.0
1741815721.8399243,56,0.0
1741815721.890837,0,518.0
1741815721.890837,56,0.0
1741815721.9337559,0,518.0
1741815721.9337559,56,0.0
1741815721.9851067,0,515.0
1741815721.9861135,56,0.0
1741815722.0450501,0,516.0
1741815722.0450501,56,0.0
1741815722.1133301,0,517.0
1741815722.1133301,56,0.0
1741815722.1869373,0,522.0
1741815722.1869373,56,0.0
1741815722.2484915,0,527.0
1741815722.3147936,0,540.0
1741815722.3909936,0,547.0
1741815722.472335,0,557.0
1741815722.5737293,0,562.0
1741815722.6961806,0,579.0
1741815722.7776551,0,553.0
1741815722.8288505,0,541.0
1741815722.895585,0,533.0
1741815722.9800951,0,525.0
1741815723.0532644,0,517.0
1741815723.1618054,0,506.0
1741815723.2354987,0,520.0
1741815723.2990382,0,521.0
1741815723.3710778,0,524.0
1741815723.4177668,0,524.0
1741815723.4721565,0,524.0
1741815723.5265813,0,522.0
1741815723.5976121,0,519.0
1741815723.6943142,0,522.0
1741815723.793091,0,521.0
1741815723.8801305,0,511.0
1741815723.9421263,0,316.0
1741815724.0507429,0,486.0
1741815724.1380563,0,304.0
1741815724.2070796,0,304.0
1741815724.2613096,0,0.0
1741815724.3232353,0,460.0
1741815724.371348,0,455.0
1741815724.4224138,0,449.0
1741815724.48242,0,444.0
1741815724.48242,0,360.0
1741815724.5509179,0,436.0
1741815724.5510073,0,351.0
1741815724.634304,0,428.0
1741815724.7087622,0,426.0
1741815724.7981448,0,422.0
1741815724.8641412,0,0.0
1741815724.9143474,0,0.0
1741815724.9831562,0,0.0
1741815725.0508745,0,0.0
1741815725.1274877,0,0.0
1741815725.1979573,0,0.0
1741815725.2868013,0,0.0
1741815725.3481317,0,0.0
1741815725.4106636,0,0.0
1741815725.4632213,0,0.0
1741815725.5341597,0,430.0
1741815725.614086,0,440.0
1741815725.6960037,0,450.0
1741815725.7826412,0,458.0
1741815725.8508692,0,464.0
1741815725.8934896,0,466.0
1741815725.9554055,0,471.0
1741815726.0051806,0,477.0
1741815726.08891,0,480.0
1741815726.1687303,0,481.0
1741815726.2419937,0,479.0
1741815726.322175,0,480.0
1741815726.3810768,0,481.0
1741815726.443561,0,488.0
1741815726.5073633,0,492.0
1741815726.5910091,0,490.0
1741815726.6687157,0,492.0
1741815726.7684388,0,494.0
1741815726.827691,0,493.0
1741815726.8982103,0,507.0
1741815726.957679,0,511.0
1741815727.0686643,0,511.0
1741815727.1799486,0,514.0
1741815727.2611444,0,511.0
1741815727.3455937,0,509.0
1741815727.4119902,0,506.0
1741815727.4979699,0,503.0
1741815727.5849473,0,499.0
1741815727.664667,0,495.0
1741815727.7708178,0,490.0
1741815727.8712192,0,485.0
1741815727.9462392,0,474.0
1741815728.015086,0,464.0
1741815728.1274924,0,448.0
1741815728.215308,0,428.0
1741815728.286911,0,413.0
1741815728.3661094,0,384.0
1741815728.420986,0,377.0
1741815728.420986,0,308.0
1741815728.4666724,0,374.0
1741815728.4666724,0,307.0
1741815728.524309,0,373.0
1741815728.5254643,0,307.0
1741815728.5867877,0,372.0
1741815728.587776,0,309.0
1741815728.6543376,0,365.0
1741815728.6543376,0,315.0
1741815728.7038085,0,367.0
1741815728.7038085,0,317.0
1741815728.765843,0,368.0
1741815728.765843,0,320.0
1741815728.8257284,0,369.0
1741815728.8257284,0,321.0
1741815728.880672,0,370.0
1741815728.880672,0,322.0
1741815728.9592688,0,370.0
1741815728.9592688,0,321.0
1741815729.0264843,0,370.0
1741815729.026706,0,323.0
1741815729.0745459,0,369.0
1741815729.0745459,0,324.0
1741815729.1546698,0,368.0
1741815729.1546698,0,324.0
1741815729.2363665,0,368.0
1741815729.2373662,0,323.0
1741815729.2936196,0,369.0
1741815729.2936196,0,322.0
1741815729.3546786,0,369.0
1741815729.3546786,0,323.0
1741815729.4013531,0,368.0
1741815729.4023585,0,322.0
1741815729.448851,0,367.0
1741815729.448851,0,322.0
1741815729.4941134,0,368.0
1741815729.4941134,0,322.0
1741815729.5408177,0,368.0
1741815729.5408177,0,322.0
1741815729.5869744,0,367.0
1741815729.5869744,0,323.0
1741815729.6376555,0,367.0
1741815729.6376555,0,321.0
1741815729.71291,0,367.0
1741815729.71291,0,322.0
1741815729.776142,0,368.0
1741815729.776142,0,323.0
1741815729.8395245,0,367.0
1741815729.8395245,0,321.0
1741815729.882854,0,368.0
1741815729.8838542,0,321.0
1741815729.9386113,0,368.0
1741815729.9386113,0,320.0
1741815729.9918044,0,367.0
1741815729.9918044,0,322.0
1741815730.0505993,0,367.0
1741815730.0516398,0,322.0
1741815730.1291015,0,368.0
1741815730.1291015,0,321.0
1741815730.1987066,0,368.0
1741815730.1987066,0,321.0
1741815730.2892258,0,367.0
1741815730.2892258,0,322.0
1741815730.3897374,0,368.0
1741815730.3897374,0,323.0
1741815730.467281,0,368.0
1741815730.467281,0,320.0
1741815730.5494642,0,0.0
1741815730.5494642,0,307.0
1741815730.6182044,0,0.0
1741815730.6182044,0,297.0
1741815730.6794696,0,0.0
1741815730.680807,0,290.0
1741815730.743886,0,380.0
1741815730.744823,0,291.0
1741815730.7888737,0,377.0
1741815730.7888737,0,295.0
1741815730.8519502,0,374.0
1741815730.8519502,0,298.0
1741815730.94077,0,375.0
1741815730.94077,0,303.0
1741815730.9749155,0,373.0
1741815730.9749155,0,305.0
1741815731.028352,0,372.0
1741815731.028352,0,310.0
1741815731.09329,0,376.0
1741815731.0942876,0,316.0
1741815731.1561294,0,377.0
1741815731.1561294,0,318.0
1741815731.2315052,0,382.0
1741815731.2315052,0,326.0
1741815731.3031874,0,389.0
1741815731.3031874,0,343.0
1741815731.3610082,0,394.0
1741815731.3610082,0,0.0
1741815731.425114,0,396.0
1741815731.425114,0,0.0
1741815731.4991238,0,395.0
1741815731.4991238,0,0.0
1741815731.5633116,0,395.0
1741815731.5643806,0,0.0
1741815731.6292028,0,395.0
1741815731.6292028,0,0.0
1741815731.6860156,0,394.0
1741815731.7569618,0,395.0
1741815731.830749,0,395.0
1741815731.914144,0,396.0
1741815731.9659488,0,398.0
1741815732.0285373,0,401.0
1741815732.0966876,0,403.0
1741815732.1606445,0,404.0
1741815732.233752,0,406.0
1741815732.2936418,0,408.0
1741815732.3596718,0,408.0
1741815732.420812,0,408.0
1741815732.4809623,0,409.0
1741815732.5592575,0,408.0
1741815732.627008,0,408.0
1741815732.7028592,0,408.0
1741815732.7705996,0,407.0
1741815732.8656156,0,407.0
1741815732.9281251,0,407.0
1741815732.9906263,0,406.0
1741815733.0560389,0,406.0
1741815733.1561856,0,405.0
1741815733.2187548,0,404.0
1741815733.3008583,0,404.0
1741815733.3569198,0,404.0
1741815733.4171333,0,403.0
1741815733.4778838,0,403.0
1741815733.5449097,0,402.0
1741815733.6221335,0,403.0
1741815733.7087061,0,402.0
1741815733.7777994,0,403.0
1741815733.8433454,0,394.0
1741815733.9438028,0,398.0
1741815734.0075233,0,394.0
1741815734.0841916,0,398.0
1741815734.1838367,0,401.0
1741815734.3398354,0,245.0
1741815734.4070694,0,219.0
1741815734.467176,0,190.0
1741815734.4681685,56,0.0
1741815734.5252342,0,168.0
1741815734.5262327,56,0.0
1741815734.5920062,0,157.0
1741815734.5927022,56,0.0
1741815734.6810358,0,214.0
1741815734.68154,56,0.0
1741815734.782823,0,208.0
1741815734.782823,56,0.0
1741815734.8994212,0,0.0
1741815734.8994212,56,0.0
1741815734.9944394,0,0.0
1741815734.9944394,56,0.0
1741815735.0826488,0,0.0
1741815735.0826488,56,0.0
1741815735.1520755,0,0.0
1741815735.1527655,56,0.0
1741815735.2308197,0,0.0
1741815735.2308197,56,0.0
1741815735.306306,0,0.0
1741815735.306306,56,0.0
1741815735.3841112,0,0.0
1741815735.3841112,56,0.0
1741815735.4708195,0,156.0
1741815735.4708195,56,0.0
1741815735.542195,0,156.0
1741815735.542195,56,0.0
1741815735.6128883,0,154.0
1741815735.6138923,56,0.0
1741815735.6773922,0,0.0
1741815735.6773922,56,0.0
1741815735.7627225,0,0.0
1741815735.7627225,56,0.0
1741815735.8173637,0,0.0
1741815735.8173637,56,0.0
1741815735.889265,0,154.0
1741815735.889265,56,0.0
1741815735.9590826,0,154.0
1741815735.9601622,56,0.0
1741815736.042316,0,0.0
1741815736.042316,56,0.0
1741815736.1020238,0,153.0
1741815736.1030245,56,0.0
1741815736.1734753,0,0.0
1741815736.1734753,56,0.0
1741815736.24446,0,152.0
1741815736.2454598,56,0.0
1741815736.305728,0,152.0
1741815736.305728,56,0.0
1741815736.381099,0,0.0
1741815736.381099,56,0.0
1741815736.4360645,0,0.0
1741815736.4360645,56,0.0
1741815736.4890327,0,0.0
1741815736.4890327,56,0.0
1741815736.5681894,0,0.0
1741815736.5681894,56,0.0
1741815736.6395066,0,0.0
1741815736.6395066,56,0.0
1741815736.7059784,0,0.0
1741815736.7059784,56,0.0
1741815736.7622323,0,0.0
1741815736.7622323,56,0.0
1741815736.8193007,0,0.0
1741815736.8193007,56,0.0
1741815736.898778,0,0.0
1741815736.898778,56,0.0
1741815736.9822052,0,0.0
1741815736.9822052,56,0.0
1741815737.054414,0,0.0
1741815737.054414,56,0.0
1741815737.138512,0,0.0
1741815737.138512,56,0.0
1741815737.2041287,0,0.0
1741815737.2041287,56,0.0
1741815737.2791553,0,0.0
1741815737.280663,56,0.0
1741815737.3582938,0,0.0
1741815737.3582938,56,0.0
1741815737.4195333,0,0.0
1741815737.4195333,56,0.0
1741815737.4806592,0,0.0
1741815737.4806592,56,0.0
1741815737.526464,0,0.0
1741815737.5274665,56,0.0
1741815737.5770056,0,0.0
1741815737.5780022,56,0.0
1741815737.669388,0,0.0
1741815737.669388,56,0.0
1741815737.7271836,0,0.0
1741815737.728185,56,0.0
1741815737.7895594,0,0.0
1741815737.7895594,56,0.0
1741815737.8810098,0,0.0
1741815737.8810098,56,0.0
1741815737.94777,0,0.0
1741815737.94777,56,0.0
1741815738.0349288,0,0.0
1741815738.0349288,56,0.0
1741815738.111053,0,0.0
1741815738.11206,56,0.0
1741815738.1752627,0,0.0
1741815738.1752627,56,0.0
1741815738.2429621,0,0.0
1741815738.2429621,56,0.0
1741815738.3454928,0,0.0
1741815738.3454928,56,0.0
1741815738.4109025,0,0.0
1741815738.4109025,56,0.0
1741815738.4521024,0,0.0
1741815738.4531076,56,0.0
1741815738.5000708,0,0.0
1741815738.5000708,56,0.0
1741815738.5450456,0,0.0
1741815738.5450456,56,0.0
1741815738.606966,0,0.0
1741815738.606966,56,0.0
1741815738.6554546,0,0.0
1741815738.6554546,56,0.0
1741815738.718849,0,0.0
1741815738.718849,56,0.0
1741815738.7698438,0,0.0
1741815738.7698438,56,0.0
1741815738.8292866,0,0.0
1741815738.8307917,56,0.0
1741815738.9092727,0,0.0
1741815738.9102468,56,0.0
1741815738.9907794,0,0.0
1741815738.9907794,56,0.0
1741815739.0543845,0,0.0
1741815739.0543845,56,0.0
1741815739.1082304,0,0.0
1741815739.1082304,56,0.0
1741815739.1556804,0,0.0
1741815739.1556804,56,0.0
1741815739.2087426,0,0.0
1741815739.209753,56,0.0
1741815739.2844465,0,0.0
1741815739.2844465,56,0.0
1741815739.3488035,0,0.0
1741815739.3488035,56,0.0
1741815739.4106314,0,0.0
1741815739.4106314,56,0.0
1741815739.4747407,0,153.0
1741815739.4747407,56,0.0
1741815739.542226,0,208.0
1741815739.5432303,56,0.0
1741815739.606852,0,392.0
1741815739.6078556,56,0.0
1741815739.6666744,0,333.0
1741815739.6666744,56,0.0
1741815739.73357,0,340.0
1741815739.7346747,56,0.0
1741815739.8611434,0,295.0
1741815739.86215,56,0.0
1741815739.947441,0,424.0
1741815739.947441,56,0.0
1741815740.0326178,0,435.0
1741815740.0326178,56,0.0
1741815740.0951107,0,440.0
1741815740.0951107,56,0.0
1741815740.160928,0,449.0
1741815740.1620214,56,0.0
1741815740.2421644,0,457.0
1741815740.2421644,56,0.0
1741815740.3210204,0,467.0
1741815740.3210204,56,0.0
1741815740.4240575,0,476.0
1741815740.4240575,56,0.0
1741815740.51097,0,486.0
1741815740.51097,56,0.0
1741815740.6051228,0,494.0
1741815740.6051228,56,0.0
1741815740.680899,0,496.0
1741815740.680899,56,0.0
1741815740.7616594,0,492.0
1741815740.7626572,56,0.0
1741815740.8539867,0,488.0
1741815740.8539867,56,0.0
1741815740.9598603,0,492.0
1741815740.9598603,56,0.0
1741815741.0277386,0,502.0
1741815741.0277386,56,0.0
1741815741.085153,0,507.0
1741815741.0862029,56,0.0
1741815741.1421082,0,512.0
1741815741.1421082,56,0.0
1741815741.2221203,0,526.0
1741815741.2221203,56,0.0
1741815741.3019001,0,526.0
1741815741.3019001,65,0.0
1741815741.364473,0,527.0
1741815741.4252784,0,527.0
1741815741.4883382,0,529.0
1741815741.551062,0,528.0
1741815741.6140604,0,527.0
1741815741.6573308,0,526.0
1741815741.7217455,0,527.0
1741815741.7938824,0,527.0
1741815741.8581212,0,525.0
1741815741.9239225,0,526.0
1741815741.9239225,56,0.0
1741815742.019548,0,528.0
1741815742.019548,56,0.0
1741815742.1135483,0,527.0
1741815742.1145494,56,0.0
1741815742.170801,0,531.0
1741815742.170801,56,0.0
1741815742.2319884,0,529.0
1741815742.2329953,56,0.0
1741815742.2969725,0,527.0
1741815742.2969725,56,0.0
1741815742.3796446,0,526.0
1741815742.3805962,56,0.0
1741815742.3805962,63,0.0
1741815742.4373224,0,526.0
1741815742.4383307,56,0.0
1741815742.4383307,63,0.0
1741815742.4982982,0,526.0
1741815742.4982982,56,0.0
1741815742.4982982,63,0.0
1741815742.5584166,0,522.0
1741815742.5584166,56,0.0
1741815742.5584166,63,0.0
1741815742.6427326,0,525.0
1741815742.6427326,56,0.0
1741815742.6431515,63,0.0
1741815742.7164779,0,531.0
1741815742.8108084,0,533.0
1741815742.898962,0,534.0
1741815742.972751,0,536.0
1741815743.0422044,0,536.0
1741815743.1310492,0,532.0
1741815743.2342484,0,534.0
1741815743.3111298,0,536.0
1741815743.3982644,0,542.0
1741815743.4692557,0,547.0
1741815743.5557806,0,548.0
1741815743.6151285,0,554.0
1741815743.6850853,0,550.0
1741815743.7571325,0,546.0
1741815743.8194237,0,549.0
1741815743.880792,0,550.0
1741815743.9407182,0,551.0
1741815743.9407182,56,0.0
1741815744.010718,0,549.0
1741815744.0117595,56,0.0
1741815744.092567,0,547.0
1741815744.093563,56,0.0
1741815744.093563,56,1581.0
1741815744.1743884,0,545.0
1741815744.1743884,56,0.0
1741815744.243115,0,543.0
1741815744.2441165,56,0.0
1741815744.2441165,56,330.0
1741815744.3288128,0,542.0
1741815744.3288128,56,0.0
1741815744.3288128,56,329.0
1741815744.39679,0,538.0
1741815744.39679,56,0.0
1741815744.39679,56,337.0
1741815744.4561813,0,538.0
1741815744.4561813,56,0.0
1741815744.4561813,56,333.0
1741815744.5182607,0,538.0
1741815744.519274,56,0.0
1741815744.519274,56,334.0
1741815744.5851378,0,536.0
1741815744.5851378,56,0.0
1741815744.5851378,56,331.0
1741815744.6746569,0,535.0
1741815744.6756582,56,0.0
1741815744.6756582,56,330.0
1741815744.7327921,0,534.0
1741815744.7327921,56,0.0
1741815744.7327921,56,326.0
1741815744.7819467,0,533.0
1741815744.7829568,56,0.0
1741815744.7829568,56,324.0
1741815744.8707242,0,531.0
1741815744.8718219,56,0.0
1741815744.8718219,56,318.0
1741815744.9585102,0,530.0
1741815744.9585102,56,0.0
1741815744.9585102,56,308.0
1741815745.0706942,0,525.0
1741815745.0717301,56,0.0
1741815745.0717301,56,305.0
1741815745.151067,0,520.0
1741815745.151067,56,0.0
1741815745.1520777,56,304.0
1741815745.2310448,0,524.0
1741815745.2310448,56,0.0
1741815745.2864888,0,527.0
1741815745.2864888,56,0.0
1741815745.350602,0,544.0
1741815745.4622428,0,556.0
1741815745.5558612,0,558.0
1741815745.6555555,0,546.0
1741815745.7391381,0,533.0
1741815745.8143957,0,524.0
1741815745.8933125,0,511.0
1741815746.015321,0,500.0
1741815746.1050434,0,495.0
1741815746.1907146,0,494.0
1741815746.2590818,0,494.0
1741815746.3235605,0,494.0
1741815746.42844,0,492.0
1741815746.508307,0,494.0
1741815746.5709693,0,497.0
1741815746.6336443,0,498.0
1741815746.6800098,0,498.0
1741815746.7406108,0,501.0
1741815746.7887282,0,500.0
1741815746.8572202,0,501.0
1741815746.915197,0,500.0
1741815746.9760773,0,500.0
1741815747.1028204,0,501.0
1741815747.1697545,0,504.0
1741815747.2365828,0,508.0
1741815747.2974765,0,0.0
1741815747.3394368,0,510.0
1741815747.398179,0,510.0
1741815747.4466453,0,511.0
1741815747.5054529,0,510.0
1741815747.5674367,0,508.0
1741815747.6334949,0,506.0
1741815747.7016249,0,508.0
1741815747.762792,0,508.0
1741815747.8221123,0,508.0
1741815747.8794641,0,509.0
1741815747.9159763,0,508.0
1741815747.9719958,0,509.0
1741815748.0329344,0,510.0
1741815748.0967853,0,510.0
1741815748.156218,0,511.0
1741815748.2358072,0,511.0
1741815748.3012106,0,511.0
1741815748.3640487,0,510.0
